id_usuario,pagina,region,dispositivo,conversion,gasto,clics
59204660-e197-49d0-b0d5-dd5195f6811e,A,Norte,Desktop,0,0,0
c737f740-502f-4634-b85e-a8bcd7bffa8a,A,Norte,Mobile,1,65,58
9402d1db-f702-4465-be71-e9b8b6cf9f9b,A,Sur,Desktop,0,0,0
d0c80034-274f-4b51-8400-3dbf7b7fa852,B,Norte,Desktop,1,91.96,92
797871cf-9274-426d-be4f-0ee13b7a5c53,A,Centro,Desktop,0,0,0
071607b1-9bdb-440b-8022-7c070a1c5f01,A,Norte,Mobile,1,37.89,34
053291e1-55e4-479d-8b06-ba430943274f,B,Centro,Desktop,0,0,0
1daca8da-b585-474c-a4a1-80328f467274,B,Norte,Mobile,0,0,0
476355ae-2e7b-4676-a9e7-2d37c2a7de10,B,Norte,Mobile,1,72.37,64
c62853dd-a376-4781-8599-355acdafdd75,A,Centro,Desktop,0,0,0
bc415588-9d62-4408-8e34-4cf183d98619,B,Sur,Mobile,0,0,0
e5824067-1451-4c6f-b7b5-245836d959ae,A,Sur,Mobile,0,0,0
6c0e17b0-8b61-43a4-9f1c-6b2dd54fbbbb,B,Norte,Mobile,1,65.97,59
8ef117b9-508b-4615-a956-bb8f389d20f3,B,Norte,Mobile,0,0,0
fa71136f-8e6d-458c-81c1-b9b9c0a3cbd1,A,Centro,Desktop,1,15.35,15
a7f7deb5-868e-4bf8-8e48-735e25719ba6,B,Centro,Desktop,1,55,55
fb05dbed-de70-4e18-95fc-d1aa23da385b,A,Sur,Desktop,0,0,0
16a83909-faf1-485c-b120-d7be47ef7f55,B,Centro,Desktop,0,0,0
d9e80bd5-2f21-45e9-8410-b35131c2d734,A,Centro,Mobile,0,0,0
fc267d37-5a03-4045-bc92-8f0d6127e138,B,Centro,Mobile,0,0,0
fa78a2bc-7f97-4629-9a88-bedae4634e2d,A,Norte,Mobile,0,0,0
d65b4277-74c3-422b-b9c6-8f444c49b62e,A,Centro,Mobile,0,0,0
7f7daad0-bd1f-4c82-87b8-d894c0686ac3,B,Centro,Desktop,1,48.74,49
1a5c6772-842d-4d73-b18e-8e0c27487b12,B,Sur,Mobile,0,0,0
4180bf56-4551-4653-bac8-2d1d9490150e,B,Norte,Mobile,0,0,0
9c9388d3-dbb7-4893-b775-fa57a8ea9af7,A,Norte,Desktop,0,0,0
acc50926-ea47-4658-9895-ecfe7402b311,A,Sur,Desktop,0,0,0
f302893b-30d8-4e3b-af09-ff63731595b5,B,Centro,Mobile,0,0,0
ac73c0a2-3771-47cf-bc99-533442860053,A,Sur,Mobile,0,0,0
6cd7cd48-9472-462c-a2ac-5c89caab8d65,A,Centro,Desktop,0,0,0
ca4f4e2b-ed77-4f0a-ab90-d63e34ad55a0,B,Sur,Mobile,0,0,0
7be1ffe8-8739-42ec-a272-68abb5a66c02,A,Norte,Desktop,0,0,0
c3324588-90d4-493f-be68-4e752a79b1e2,A,Norte,Mobile,0,0,0
5adb8c2c-bb1f-4910-bc22-fd39b8561964,A,Sur,Mobile,0,0,0
b878a8f1-d505-45fc-a26a-1c4c438452c2,B,Sur,Mobile,0,0,0
3802c19d-45d0-4eb3-a750-0328f6ef8615,B,Centro,Mobile,0,0,0
61ff6393-89af-46af-8c47-b3554d6fecb1,A,Centro,Desktop,0,0,0
9f5cabc0-7393-4c9a-8039-9f776f42736e,B,Sur,Desktop,0,0,0
3f476d31-9244-4b88-9f7f-8efb1fd6c45a,A,Norte,Desktop,0,0,0
71e48ba2-1ad2-4c37-baf4-dca49ba4436f,B,Centro,Desktop,0,0,0
7e446bf1-bfbe-480e-965c-6c1910629c32,B,Norte,Mobile,0,0,0
6473612a-23ec-4ddc-80e6-b9ad651b80e6,B,Norte,Mobile,0,0,0
0549d19c-d395-442a-bb9a-05ed269c8f3b,A,Centro,Mobile,0,0,0
fa9ffab0-0315-4786-859c-cc9781fe931e,B,Sur,Desktop,0,0,0
167715e6-5e25-4054-a96e-0bfbb0c73baa,B,Centro,Mobile,0,0,0
e81a74a0-478d-42a5-8954-d2b9ea62f0d0,B,Sur,Mobile,0,0,0
178ee1a0-fb34-44b0-845d-837609bc4e42,B,Norte,Mobile,0,0,0
3bacaad3-a5a6-41bb-8d0c-3bc294cbabb9,B,Norte,Mobile,0,0,0
1a2bfc05-b5e9-4028-81e6-872c0bd5aacc,A,Norte,Mobile,0,0,0
4996df96-3e4f-45ff-9f74-0718592a51d7,B,Norte,Desktop,1,62.8,63
55baaf56-b223-44c3-b102-fcdc5ac1700e,B,Norte,Mobile,0,0,0
3aba53c0-7bed-4f49-b021-62a1e044aa84,B,Norte,Mobile,0,0,0
3edb7464-5eef-487d-98f5-b8091097583d,A,Centro,Mobile,0,0,0
ad85431b-a876-412b-afb2-6b1db7c02687,A,Norte,Desktop,0,0,0
7eb5ecd4-49c0-46ab-b99b-5e3ec51a53a0,A,Centro,Mobile,0,0,0
ab0bc45b-dd7a-4fd4-aa38-2a1d9edaed78,A,Sur,Mobile,0,0,0
38de1bbf-9495-4422-b982-50378445ebea,A,Centro,Mobile,0,0,0
84fee9f6-10b8-47fd-ac96-c24bd9c09e9a,B,Sur,Mobile,0,0,0
cffc824b-ba55-4675-ba4e-c0d8428232dc,A,Sur,Mobile,0,0,0
9539d445-9f48-40a3-bf67-bbd5d818fa55,A,Norte,Desktop,0,0,0
50e3e49b-7f48-489c-b85c-40c74e42fe0d,A,Centro,Mobile,0,0,0
1b8b386d-e34d-4cc3-ad3c-c01fb3bb9d3e,A,Sur,Desktop,1,44.84,45
9fd9cfc5-a2b7-4e6c-b7da-a7b5088d82f3,B,Norte,Desktop,0,0,0
37d80677-fc59-4ff9-aaf3-fa2eca57e90c,A,Sur,Mobile,0,0,0
61542ea3-8cdb-4767-a604-59a25f301083,A,Centro,Mobile,0,0,0
91c2532b-3072-4eae-a8fd-6a1a86e15a72,B,Norte,Desktop,0,0,0
850f025d-12f7-4aa9-9653-a1f52d066923,B,Centro,Mobile,1,87.45,78
e67183a7-b03c-4bcc-9fab-aeba51f481d1,A,Centro,Mobile,0,0,0
200d7339-b044-4e89-8e3d-9fab61eac769,B,Centro,Mobile,0,0,0
4f7ce791-c8a0-4246-a09c-1441966a8851,B,Norte,Mobile,0,0,0
13cb7f0a-3ab0-4b89-b129-ca57f29485d0,B,Centro,Desktop,1,65.65,66
e7ee44c6-bccd-4dbe-ac49-51b2b7b50983,A,Centro,Mobile,0,0,0
37409f2e-280b-43f7-96d2-c167c74ccf1c,B,Sur,Mobile,0,0,0
57c2339e-a754-4bf7-bbb5-6f972f5c8a07,A,Sur,Mobile,0,0,0
ef3cd9e5-fe88-41ad-8e71-1de3d79f1fc7,A,Sur,Desktop,0,0,0
0f43b7c5-141b-4ce0-a333-23bfbdb74376,A,Norte,Mobile,0,0,0
2a3569fa-af1e-4b12-8793-27583882df0d,A,Norte,Desktop,0,0,0
311dcab6-9929-4a88-9942-1d21f68094cb,B,Norte,Mobile,0,0,0
2ea15a60-1cdd-4cd8-b3eb-2d6b9f96b593,B,Centro,Desktop,1,48.87,49
b73552af-a720-4274-a620-8851011e5af5,A,Norte,Mobile,0,0,0
2378fb40-6cef-40d2-b34c-9ca5b62b65d4,A,Centro,Mobile,0,0,0
5ab0af69-3791-408d-a1a8-3c4d8df75348,A,Norte,Desktop,0,0,0
4debdf29-e9e6-4115-af34-2c922c51811c,B,Centro,Mobile,1,56.64,51
b51e6d88-0462-408c-9189-53b796257fc1,B,Norte,Desktop,0,0,0
c2ed613b-4f6f-4eba-a091-4e841266af42,B,Norte,Desktop,0,0,0
d9b902e8-a2e8-49e0-b810-282a22842319,B,Sur,Mobile,0,0,0
7ae6fb4c-12bc-4050-b8d8-de3f22fcf5de,B,Centro,Desktop,0,0,0
281f8782-ab95-47b3-865c-2af6fb1cde3c,B,Sur,Mobile,0,0,0
722f4264-b57c-434e-a359-0c7b5535dda3,A,Centro,Mobile,0,0,0
f00c1fac-7591-4e41-9144-712ec91a96c3,B,Sur,Mobile,0,0,0
7aae7528-2e6a-4050-b753-865f1212b55e,B,Norte,Desktop,1,74.55,75
0d513077-bb83-4c73-9730-f13e08d366b2,B,Norte,Mobile,0,0,0
28c3aef1-65cb-4085-9442-ac923edd9cea,B,Centro,Desktop,0,0,0
514008e9-a256-44c7-9156-15cab0ccbfbf,B,Sur,Mobile,0,0,0
6cb8d4ed-74f5-4489-ba04-b116d5177228,B,Centro,Desktop,0,0,0
4d6cf4c0-9437-4319-8009-bab1d70acbee,B,Centro,Desktop,1,84.22,84
c3a027f7-7f18-46fd-a514-11b92a81d4ba,A,Norte,Mobile,1,57.45,51
fe03d995-7a77-4837-802c-68cb96304423,A,Centro,Desktop,0,0,0
f94c2dcb-3cff-4914-aacd-b823533e2ec0,B,Centro,Mobile,0,0,0
8627d375-5cc1-43d8-bc63-c802709853ad,A,Sur,Mobile,0,0,0
815d1711-7df6-4a72-b611-d5018d9d241c,B,Centro,Desktop,0,0,0
c24c321a-a835-47d2-8eb2-fa7651eb83c3,B,Norte,Desktop,0,0,0
f0a145e2-53e1-4d73-aacc-3f34798636e8,B,Norte,Mobile,0,0,0
722d3996-34cb-4c52-9653-d846e83f1d7b,B,Norte,Mobile,0,0,0
f183d549-2f7b-4beb-8976-d70f0905c143,A,Centro,Mobile,0,0,0
80fcb62a-5a9d-4e9b-884d-e41ee457007d,B,Norte,Desktop,0,0,0
4be25295-5afa-4755-960e-1e689c97890f,B,Centro,Desktop,0,0,0
024b9c39-2985-4d3f-a31e-289fccc724a3,A,Centro,Mobile,1,42.22,37
d8760a77-74a2-484a-9bd3-fa40776986b5,A,Norte,Mobile,0,0,0
4499f6a5-057e-4d5a-9151-503c38bba8c8,B,Centro,Desktop,0,0,0
281b1ef2-9d97-4fae-8df8-bb04c50bc73a,B,Sur,Mobile,0,0,0
da65aa1d-1c04-4d61-9e1c-610a9a57702d,B,Centro,Mobile,0,0,0
8c0a4d31-f21b-47f2-a9bb-e16deb4a53e7,B,Centro,Mobile,0,0,0
76c4b77d-22f3-45f2-97f6-b600a12783d1,A,Centro,Desktop,1,57.05,57
aae12c1c-2e2b-46db-ad4a-9673320bbff6,A,Norte,Mobile,0,0,0
3885a839-94ea-484f-832c-fbf2e7852d52,A,Norte,Desktop,1,38.19,38
ac23fb4a-a5d1-4413-a7e3-3b362109fa9f,B,Norte,Desktop,0,0,0
7ebbeb71-d35b-444c-a48f-698435ad3da1,A,Norte,Mobile,0,0,0
90c6e5e5-1639-4dd2-aa25-e6271d62a203,B,Sur,Desktop,0,0,0
72755a05-2deb-465c-8ee3-fdfbafc7a514,B,Norte,Desktop,0,0,0
3dff7f6f-b481-4d30-9a60-71ff9d04d88f,B,Sur,Mobile,0,0,0
9e324f1c-3c42-4acf-8afe-0890f4565e18,A,Sur,Desktop,0,0,0
0796e283-2abf-4413-8348-5cb3ee491e8c,B,Centro,Mobile,0,0,0
51f0cfaf-3e19-4385-a40d-e451a308a603,A,Centro,Mobile,0,0,0
ec32da10-8501-4f08-82cd-591ff572b17d,A,Norte,Desktop,0,0,0
41743d8b-debe-4c60-af0c-ce039b1a221b,A,Centro,Mobile,0,0,0
daedc410-319a-45ab-ad61-399cb0eb7e35,B,Sur,Desktop,0,0,0
34708bf2-79a1-42dd-b226-3573b595112c,A,Norte,Mobile,0,0,0
b2013a6d-a681-463a-81bf-c9326eb0065f,B,Norte,Desktop,0,0,0
722b485a-ae09-48e9-8306-d1ec69d9d86a,A,Norte,Mobile,0,0,0
6258c37d-f805-46e9-8807-e5702d63f28a,A,Centro,Mobile,0,0,0
66f38440-cfbe-440b-997c-50af763dddf1,A,Norte,Desktop,0,0,0
1029d295-9dae-46aa-845a-9ee613d963d7,B,Centro,Mobile,0,0,0
56439d47-9e33-45dd-b776-a6f017c01498,B,Centro,Desktop,1,52.45,52
513d60fc-f42b-45f3-9c27-5fd36ef15c2f,B,Norte,Desktop,1,58.04,58
7af84862-ca51-4d5e-aa58-8363a63e3f78,B,Sur,Mobile,0,0,0
aa5f20dc-4403-4f67-8819-cb5e25dd78f1,B,Norte,Desktop,0,0,0
da0edde6-a6a8-411f-b46c-6e9aea728bbf,B,Norte,Mobile,0,0,0
b7b4dc12-e9a7-4b13-83d2-023e95cad160,B,Norte,Desktop,0,0,0
75b8ab7c-ce2d-4053-b7bd-7c22fee640e0,B,Sur,Desktop,0,0,0
2540f27d-20c9-4f26-9b6b-aa0356805f50,A,Sur,Mobile,0,0,0
2e91b9dc-0dc5-4ac7-8d30-c75b7adcc3b6,B,Norte,Mobile,0,0,0
c56fc74d-18fc-47e0-b804-ed1326cbe6fa,B,Norte,Desktop,0,0,0
09c3534c-6aaf-46bd-8f44-1fb50f72b499,B,Sur,Desktop,0,0,0
91745a38-e895-482d-8707-4b92189ad1dd,B,Centro,Mobile,1,71.53,64
14112ceb-f47c-4286-a9c5-bac0500f28d9,A,Norte,Mobile,0,0,0
8cc43a3f-1887-459f-aa2b-352844348b1c,B,Centro,Mobile,0,0,0
39be6a01-5e16-4021-88b8-3444425e1201,A,Sur,Desktop,0,0,0
2c3feb2c-e7a8-4950-a026-fa3be86b9168,B,Norte,Mobile,0,0,0
68d5300a-8f76-4a9a-a3bd-f8b10ebb7f8f,B,Norte,Desktop,0,0,0
c86ec3d8-0950-4079-be6a-3465c524d76a,B,Norte,Mobile,0,0,0
32c356bb-7170-4e1f-83e1-0b6d6b3e3ea9,A,Centro,Desktop,0,0,0
288dfbc4-c0d6-4aa8-9e06-cf910d290016,A,Norte,Mobile,0,0,0
1bc2c0b4-b95e-43ac-a82a-420279d77004,A,Sur,Desktop,0,0,0
6d42e666-33d7-4cba-ae55-87fe53725234,A,Sur,Mobile,0,0,0
d0864e74-9eee-44d2-ba30-b519056e02c7,B,Centro,Mobile,0,0,0
dbc846a3-1418-4f26-b600-f05965f737d0,B,Norte,Mobile,0,0,0
29d5cdcd-dc4b-4b63-a1b9-c6d692f75174,B,Sur,Mobile,1,79.62,72
b2e5ba83-c6c3-4551-a38f-5cf4a6f1bff3,B,Centro,Desktop,0,0,0
f996fdb8-c57d-4baa-be5e-e5c4e844d53c,A,Centro,Desktop,1,70.53,71
75f281ca-63f7-418c-99b6-12a3fd7cb0b9,A,Sur,Desktop,0,0,0
8d2696fb-d761-452b-9ca4-db66afc7fe1d,A,Sur,Desktop,0,0,0
7c2b93ff-b364-4954-a607-ed14a8dd8769,B,Centro,Mobile,1,83.07,74
81498435-e07e-43fe-b467-537a6f242bf5,B,Centro,Desktop,1,66.43,66
3d111af5-15f4-4576-849f-8cb6e6458c28,B,Norte,Mobile,0,0,0
83463cd4-9258-41b4-affe-b8c714495b5b,A,Sur,Desktop,0,0,0
e91d6be4-6d83-4080-8b5a-39250bda1b08,A,Sur,Mobile,0,0,0
add17ba2-e11a-43fb-bcc7-8f2329ed80a3,B,Norte,Mobile,0,0,0
8b3003cb-71a3-472b-a555-fca98fda6054,A,Sur,Mobile,0,0,0
b47e00a1-bb41-4aa7-ad32-b3cb9edaf2a5,B,Sur,Desktop,0,0,0
b629a838-c645-49c8-a849-65a3f7a78f0d,A,Norte,Desktop,0,0,0
98aefdf7-c9fa-4993-8165-4b02fdf68ff5,A,Centro,Mobile,0,0,0
1b75be1b-6d15-42ee-9f34-5d8b22be2eea,B,Norte,Desktop,0,0,0
6de888a9-2097-42fe-b338-a72363d5a2bc,A,Sur,Desktop,0,0,0
9d31f5e8-f4cd-41fc-afba-b1e7891d5970,B,Norte,Mobile,0,0,0
77dced93-0a85-4b3c-a989-32788a38aad0,B,Centro,Desktop,1,71.91,72
94e7e78f-ff34-434c-9116-5e286592886d,B,Norte,Mobile,1,71.93,64
3f5bba12-d856-4928-8c2c-a26854cf9cd3,B,Norte,Desktop,0,0,0
3b716058-a7aa-4894-a112-6d186a3177d4,B,Norte,Mobile,0,0,0
4d346b80-c0bb-4026-af98-75b633a8a396,A,Centro,Mobile,0,0,0
1a834560-e7f0-4789-9b1c-462c333a06e6,B,Norte,Desktop,0,0,0
9460db02-2ca1-4099-8300-141909befa99,B,Centro,Mobile,0,0,0
f2a2f738-44ad-4b06-a72c-3131bcd35eb8,A,Centro,Mobile,1,39.19,35
f4a5ec24-c94a-4dd6-a1f1-cbd59e159b09,B,Centro,Desktop,1,63.61,64
26780e34-b131-4921-a7a8-f2ef1c7434d3,B,Centro,Desktop,0,0,0
e845255b-e27d-4a4b-97e3-c97cdb79a477,B,Norte,Desktop,0,0,0
5084e67b-720a-4b06-9332-e46f620e5001,B,Norte,Desktop,0,0,0
80777c14-592a-4916-b0db-51e6a248b7b1,A,Norte,Mobile,0,0,0
37676476-0052-47af-b65a-f56e0b895365,B,Centro,Mobile,0,0,0
d8db64d7-a92c-4b2e-baad-068ab2d475a9,A,Centro,Desktop,0,0,0
88a1d69f-1aee-4f7c-a3e6-e4d732054e3e,A,Norte,Desktop,0,0,0
9731776f-2e40-4357-9f6a-bb4bf94d5b24,B,Centro,Mobile,1,72.47,64
873f099e-fa0b-4ab9-aa39-2e7c2195378c,B,Norte,Desktop,0,0,0
8f52535c-4c43-4380-992f-b9253924eac2,A,Norte,Mobile,0,0,0
5a9bd6e6-0b3b-446d-a3b4-0263dae55fa3,B,Centro,Mobile,1,71.54,64
2aeac618-a950-4a0f-be39-2b5a2098f98f,B,Norte,Mobile,0,0,0
29523ab5-a1e3-4fd8-aa01-40e940f6812a,B,Centro,Desktop,0,0,0
8c6f97f7-e340-44f9-b0c2-571663266b8d,B,Sur,Mobile,0,0,0
c1a38291-c88c-4e60-b513-e5cfeef2636a,B,Norte,Desktop,1,83.95,84
8e3894c6-6d6b-4b1e-bb7c-2d71d02437ca,A,Centro,Desktop,1,67.12,67
a4402c70-1c10-4c11-9157-dfc7e6c3e57f,A,Sur,Desktop,0,0,0
8c62c4d2-9bbd-42a3-bad8-ddc7722eaab7,B,Norte,Mobile,0,0,0
c015cec8-249f-4001-9fc0-b77405186991,A,Norte,Desktop,1,74.78,75
0f0df743-4247-49d6-96bb-7277de982a22,B,Norte,Mobile,0,0,0
19a9a4f0-e427-4838-8682-d8ff5e066b25,B,Centro,Desktop,0,0,0
6c8c996c-7507-4c21-ac1a-74c038559fcd,B,Centro,Desktop,0,0,0
340f7286-2092-406e-b6e1-46127e2939a2,A,Centro,Desktop,0,0,0
d7719cd3-65cc-4381-8bcb-65ed98f54624,A,Centro,Mobile,0,0,0
d0153999-85ea-4db9-bc22-249de5e1fe1a,A,Centro,Mobile,1,45.64,41
753b63e1-6a70-4977-bf29-00fb383a4193,B,Norte,Desktop,0,0,0
bda90f17-bdd9-4c68-bf9c-d994dfdd1adc,A,Sur,Desktop,0,0,0
c732a340-fb2a-41a7-9c36-95a122cd3553,B,Norte,Desktop,1,61.18,61
fab3abdf-74dd-4349-a85c-ba296256272f,A,Norte,Mobile,0,0,0
a5a8e42c-a691-420d-8086-057e5e55b3c5,B,Sur,Mobile,1,49.3,44
27fe188f-de6c-472b-b8ef-4df4e2441435,A,Sur,Mobile,0,0,0
b2e532d4-de34-4a14-91b9-c7f54558a63c,B,Sur,Mobile,0,0,0
193c461d-70e7-4cfa-a1c6-93dcae2cc8d7,A,Norte,Mobile,0,0,0
232592e4-3314-47ce-94ce-1668c5102c27,A,Sur,Desktop,1,55.55,56
6b9bc7fd-89ba-4b00-a749-8c20e9baf8f5,B,Centro,Desktop,1,49.07,49
0d5ac707-ae91-4da1-a29c-e1ac94b6acac,A,Centro,Mobile,0,0,0
e872ee29-6cf9-41a1-a3d1-f8c2b234bdca,B,Sur,Desktop,1,53.14,53
4d9005c4-5f26-430c-972b-e1c90ddf4b57,B,Norte,Desktop,0,0,0
6a98398b-9225-4a93-8fd2-a6bf94379d3a,B,Centro,Mobile,0,0,0
11cf37b2-75a7-414e-a836-f42dbd8dc24c,B,Sur,Desktop,0,0,0
dd4b92e6-a0d5-44c0-b45c-a92abce1a6a9,A,Centro,Desktop,0,0,0
3e2e3992-4fea-4392-a843-03c28f9b44dc,A,Norte,Mobile,0,0,0
57f4a8a6-6e9d-4b30-83c0-14bd6f05ed63,A,Norte,Mobile,0,0,0
74d90920-3295-4575-a9cf-5acd17286e8e,A,Centro,Mobile,0,0,0
609335ea-3b2f-4094-a2df-c3b592d27234,A,Norte,Mobile,0,0,0
a4be0155-08e0-4c96-bad4-98de7df13fd0,A,Norte,Desktop,0,0,0
3d3ac42d-c603-454e-8943-fa0c34cf0ad7,B,Norte,Mobile,0,0,0
34a0980c-5d97-4af8-aea1-fad7332ab34d,B,Norte,Desktop,0,0,0
16717514-ed45-4436-bb18-d4cae0e5d664,A,Norte,Desktop,0,0,0
9799c51e-da85-4698-8328-61c1860d9353,A,Norte,Desktop,0,0,0
a3c3cf42-273a-4f81-95f3-7784c5d214eb,A,Sur,Mobile,0,0,0
d7d3a971-b975-40ba-9be9-d0a071b2cc04,A,Norte,Desktop,0,0,0
76a59345-2fe3-4617-aea9-b5a1a2311ade,B,Sur,Desktop,0,0,0
21bb9b02-9426-4810-b0c1-f668519e285a,A,Sur,Mobile,0,0,0
e91fc1fa-7722-493e-9468-bd761faf1e46,A,Centro,Desktop,0,0,0
0f34d6db-9f95-4c9d-b3f7-5e91b5833a72,B,Norte,Desktop,0,0,0
8327679f-512a-454a-80ac-5bd786364552,B,Sur,Mobile,0,0,0
ff805a0d-da50-42b1-b2d8-93673fd3e96c,B,Centro,Desktop,0,0,0
9e5533e6-26ec-408e-a459-e43b31f3b7ff,B,Norte,Mobile,0,0,0
e94d942d-80f3-45be-ad56-84454d78dd94,A,Centro,Mobile,0,0,0
55b5814f-46d0-4df2-8756-e35c9ededcd9,A,Norte,Mobile,0,0,0
1241dc6d-5460-48d4-8731-efe2e245a7c0,A,Norte,Desktop,0,0,0
0ebc0c95-9306-4f47-84d9-77e068b04d5f,A,Centro,Mobile,0,0,0
6e43a83e-38d3-446d-93d1-f5dd2d5d2ebd,B,Norte,Mobile,0,0,0
0601f944-312b-4b23-8425-0753d4a065dc,B,Centro,Mobile,0,0,0
2f1c6b96-46aa-45f5-93ce-0be781ab25fa,A,Sur,Desktop,0,0,0
307081b9-7932-4da8-ad05-851eabfe9c14,A,Norte,Mobile,0,0,0
14bd2a35-d726-420c-8e09-49d8c8cd9ae3,A,Norte,Desktop,0,0,0
4d5ff3ff-5931-4304-9b4c-89acb442a5cb,B,Centro,Desktop,0,0,0
361f7533-70b9-4ffa-8c8a-37f531f02869,A,Centro,Mobile,0,0,0
53632d02-b474-4f2a-b39f-8ece64ecb6d5,A,Centro,Mobile,0,0,0
56c3b1f1-8c04-4465-b08d-11574da258aa,B,Sur,Mobile,0,0,0
116eb4c1-e050-4cda-8306-bd59ddf35ea7,A,Sur,Mobile,0,0,0
c71c22c6-ed7b-4bb3-a98c-e5970425a8bb,A,Centro,Desktop,0,0,0
5829aa64-43b1-4afc-87c3-4b90dbcb3aac,A,Norte,Mobile,0,0,0
234aebcf-df08-45a4-a133-deb0defd23bb,A,Centro,Desktop,0,0,0
17820c04-3fb2-435b-b28f-2d8502529c6f,A,Centro,Desktop,0,0,0
7f5b15e0-13e9-4826-af4d-3fa194fb59c7,A,Centro,Mobile,0,0,0
058092a3-14e1-491d-a7ff-cd0a2cce87c1,B,Norte,Desktop,0,0,0
02a9972f-8867-4432-bb32-dc00c3246853,B,Centro,Desktop,0,0,0
0b17624d-5ae2-4a02-aed3-8245eea80dea,B,Centro,Mobile,0,0,0
a007ca84-49f8-45e2-bc8f-358c90670308,B,Norte,Mobile,1,65.54,59
ee77fd57-a449-43b1-812b-c37f14f8ea47,A,Sur,Mobile,0,0,0
bad2734e-0789-47e1-8478-b52438eb069b,B,Sur,Desktop,0,0,0
30eb2e7f-f58c-4818-aa98-9261a948405d,A,Sur,Mobile,0,0,0
3cdb912b-5676-45a1-9cdc-d3c0c29a9799,A,Centro,Mobile,0,0,0
a38ece42-1528-4af4-9b26-26b6bd9d244e,A,Norte,Desktop,0,0,0
e8102aef-2723-4a12-b266-c837ac3c6dfa,A,Centro,Mobile,0,0,0
adfbf3ea-1f01-4b56-866a-1425b9dee928,B,Centro,Mobile,0,0,0
f481d8e3-b989-40e9-829c-51689b79655b,A,Centro,Mobile,0,0,0
1d78828f-10f6-42cb-b95d-deebcda6cf12,A,Norte,Mobile,0,0,0
cc06e801-f1bf-4790-b0b0-c028840d1381,A,Centro,Mobile,1,48.44,43
280a76dc-f70d-4daf-b2c5-0ec931ad801f,A,Sur,Mobile,1,37.29,33
d43b5f43-dda7-4d6b-997a-802f27606a15,A,Norte,Mobile,0,0,0
54b8e8fc-ba66-4565-9d5d-039962d64a3c,A,Norte,Mobile,0,0,0
06e253aa-3be6-4d66-b74f-73ad2686012c,A,Centro,Mobile,0,0,0
6381f2e6-842f-4dde-a3c0-a9a8a9b65405,B,Centro,Mobile,0,0,0
469a7e65-f25f-43eb-9700-08ca93ece61c,A,Norte,Mobile,0,0,0
4718b794-64e8-4a4f-8809-840caf696bb6,A,Sur,Desktop,0,0,0
c3a8ae78-44c1-4dfa-a174-d353086b58a4,B,Norte,Mobile,0,0,0
beb7ae3d-4b92-4703-bf25-85de03ffb8ec,B,Sur,Mobile,0,0,0
dcaa41e5-d5b0-4939-9560-5665b13ea426,A,Norte,Desktop,0,0,0
92f9908a-7098-4663-8a91-1f91829897c7,A,Norte,Mobile,1,70.09,63
bef6cf98-9e79-41b1-bd76-f6ca4ab7714f,B,Sur,Mobile,0,0,0
8d06174e-13bf-450d-965a-929ecfa2eb0f,A,Sur,Desktop,0,0,0
07ba0e3f-4860-4371-ab30-6b4c309b5c1f,B,Sur,Mobile,0,0,0
22707d5c-7446-4159-a099-9058e9b70bee,A,Norte,Mobile,0,0,0
9404eb61-31da-4ce9-b8a4-ba04b0cc40d0,B,Centro,Mobile,0,0,0
bd04fb37-5d51-4a63-a7c2-e25d48cce97a,B,Norte,Mobile,1,75.58,68
0b73ae28-d743-452d-b737-b83889a42523,B,Norte,Mobile,0,0,0
4bca0e98-c74f-4257-9f1a-4a0ca11e0d00,A,Norte,Mobile,1,37.24,33
3619abad-94dd-4da6-9852-216e5aefa9bf,A,Norte,Mobile,0,0,0
67c9c740-00c9-4458-ac8e-ba44682abdab,A,Sur,Desktop,1,31.71,32
0850974e-4056-4714-8741-e10264379fcc,B,Norte,Mobile,0,0,0
45adb942-6c36-49f9-84ae-0ea4364e35e6,B,Centro,Mobile,0,0,0
72f77607-acc7-4a00-8b39-2dbd50eee05d,A,Centro,Mobile,1,55.23,49
2c4f98f2-671a-4ca0-b22e-3d38046204fc,B,Norte,Mobile,0,0,0
3ccbec1f-cbe6-4f11-a20a-1eb19db77f80,A,Sur,Mobile,0,0,0
f88a98e2-cc08-4edf-b999-1aeb97bf212f,A,Norte,Desktop,1,46.89,47
9b2bff65-77d3-4766-aa1d-88983c67821a,B,Sur,Desktop,1,76.71,77
98ee1084-8b9c-44e2-b2dd-023d5e53a22d,A,Sur,Mobile,0,0,0
8b8526db-4d03-430b-99cc-3faf6ab1a1b2,A,Sur,Mobile,1,71.42,63
8d1f010b-ca6f-4ca2-a95c-54a52eb31187,A,Sur,Desktop,0,0,0
42021a69-9719-4630-aacf-8a2377aeb5cc,B,Norte,Desktop,0,0,0
89d2ffa7-0e38-4325-948b-91873777aa4d,B,Norte,Mobile,0,0,0
c6f5d37b-c813-4017-9082-d452d4677ddf,B,Centro,Desktop,1,46.46,46
938f9f7e-de0a-425a-a363-f5ffbc37ed6e,B,Norte,Desktop,1,88.19,88
a2e65559-2dd6-4a9b-8330-617bc894a80b,B,Sur,Mobile,0,0,0
09e57033-db05-4a70-8c6e-330ebd3fe18c,A,Centro,Desktop,0,0,0
15db8b8c-9efa-4950-af06-5fda587f418b,B,Norte,Desktop,0,0,0
